order,long,lat,group,id,KTNR,lat_coords,long_coords
3648,813278,167994,17.1,17,18,46.66296228708153,10.238167444598478
3649,812647,166617,17.1,17,18,46.65057548467794,10.229891732392387
3650,811947,167017,17.1,17,18,46.65417368560869,10.220710997112294
3651,810945,167246,17.1,17,18,46.6562336551853,10.207569299059282
3652,810885,167555,17.1,17,18,46.65901326425601,10.20678236614117
3653,810151,167311,17.1,17,18,46.656818362645986,10.19715550883579
3654,808602,166337,17.1,17,18,46.64805674343003,10.176839160193238
3655,807772,166188,17.1,17,18,46.64671641306781,10.165952910059001
3656,807174,165730,17.1,17,18,46.642596470565294,10.158109499088097
3657,806703,165720,17.1,17,18,46.64250651547458,10.151931791335386
3658,806627,165361,17.1,17,18,46.63927712731952,10.15093496063332
3659,806051,165115,17.1,17,18,46.6370642313706,10.143380005035514
3660,805319,165139,17.1,17,18,46.63728012367408,10.133778843967926
3661,804352,165634,17.1,17,18,46.64173290166956,10.12109522042533
3662,804023,165625,17.1,17,18,46.64165194208273,10.116779871107058
3663,803774,165032,17.1,17,18,46.63631760379484,10.113513836180882
3664,803986,164541,17.1,17,18,46.631900806106216,10.116294557261465
3665,803679,163695,17.1,17,18,46.624290597472125,10.112267756178438
3666,804013,163229,17.1,17,18,46.620098684147656,10.116648705222856
3667,803995,162543,17.1,17,18,46.613927753796524,10.116412606593936
3668,803630,161900,17.1,17,18,46.60814362876509,10.111625040707601
3669,802343,161609,17.1,17,18,46.60552592917421,10.094743795161124
3670,802457,161167,17.1,17,18,46.60154990354396,10.096239113478106
3671,802888,160749,17.1,17,18,46.59778976981208,10.101892448774738
3672,802324,160007,17.1,17,18,46.59111508056937,10.094494575255817
3673,801869,159804,17.1,17,18,46.58928898588654,10.088526398522855
3674,801609,158817,17.1,17,18,46.58041038489702,10.085115998178944
3675,801280,158633,17.1,17,18,46.57875520449145,10.080800515858368
3676,801146,158305,17.1,17,18,46.57580466513975,10.079042837669338
3677,800013,158075,17.1,17,18,46.57373568909741,10.064181170333217
3678,799823,157349,17.1,17,18,46.56720491977641,10.06168890420492
3679,800578,156717,17.1,17,18,46.56151973039877,10.071592351748196
3680,800355,156396,17.1,17,18,46.558632157338764,10.06866723613868
3681,800647,155709,17.1,17,18,46.55245220992688,10.072497430894856
3682,800484,154671,17.1,17,18,46.543114818837324,10.070359344257914
3683,799802,154295,17.1,17,18,46.53973248741081,10.061413442889998
3684,799944,153604,17.1,17,18,46.533516552621364,10.06327608481941
3685,800351,153164,17.1,17,18,46.529558503613956,10.068614767631132
3686,800055,152462,17.1,17,18,46.52324361509308,10.064732091611537
3687,800295,151789,17.1,17,18,46.5171895966683,10.067880208280881
3688,799974,151143,17.1,17,18,46.51137845743434,10.063669600345206
3689,800110,150590,17.1,17,18,46.50640390547724,10.065453535754878
3690,800646,150077,17.1,17,18,46.50178917575789,10.07248431381073
3691,800889,149271,17.1,17,18,46.49453874144816,10.075671760964399
3692,800761,148797,17.1,17,18,46.49027483771501,10.073992777529217
3693,799975,147871,17.1,17,18,46.4819449316171,10.063682717527149
3694,800032,147505,17.1,17,18,46.47865254927023,10.064430396657551
3695,799788,147267,17.1,17,18,46.47651160105696,10.061229801977815
3696,800026,146805,17.1,17,18,46.47235564248207,10.064351693613428
3697,800845,146496,17.1,17,18,46.46957600765497,10.075094610678246
3698,801124,146636,17.1,17,18,46.4708353891489,10.078754263387436
3699,801481,145260,17.1,17,18,46.4584574669257,10.08343702821704
3700,801803,144990,17.1,17,18,46.45602865921099,10.08766068245109
3701,802719,145257,17.1,17,18,46.45843048017382,10.09967571499345
3702,802991,145060,17.1,17,18,46.456658350108654,10.103243473807206
3703,803083,144498,17.1,17,18,46.451602831596425,10.104450213289796
3704,803959,144706,17.1,17,18,46.4534739132235,10.115940409192017
3705,804611,144581,17.1,17,18,46.452349465136095,10.124492399008112
3706,805140,145373,17.1,17,18,46.45947396790497,10.131431006886311
3707,805862,145145,17.1,17,18,46.457422974762,10.140901024398824
3708,805987,145491,17.1,17,18,46.46053544678597,10.142540562455629
3709,806740,145810,17.1,17,18,46.4634050379047,10.152417090178988
3710,807063,145526,17.1,17,18,46.46085029221324,10.156653609183325
3711,807849,145468,17.1,17,18,46.460328548361446,10.166962843671707
3712,807946,145046,17.1,17,18,46.456532411929594,10.168235096428653
3713,808170,144901,17.1,17,18,46.45522805220403,10.171173076742933
3714,808246,143914,17.1,17,18,46.44634940985878,10.17216988976835
3715,808383,143763,17.1,17,18,46.444991076443515,10.173966774198142
3716,808964,144123,17.1,17,18,46.44822948719867,10.181587106487328
3717,809279,144083,17.1,17,18,46.44786966378768,10.18571859052574
3718,809750,143205,17.1,17,18,46.43997153954072,10.191896114693108
3719,809380,142704,17.1,17,18,46.435464750819854,10.187043285388773
3720,809592,141337,17.1,17,18,46.42316778361357,10.18982382797317
3721,809446,140978,17.1,17,18,46.41993836780435,10.187908926738052
3722,809005,140696,17.1,17,18,46.4174016121853,10.182124856056848
3723,807966,140790,17.1,17,18,46.41824719739373,10.16849741640795
3724,806949,139923,17.1,17,18,46.410448023132375,10.15515836897303
3725,806766,139085,17.1,17,18,46.4029097208846,10.15275811086497
3726,807024,137937,17.1,17,18,46.39258278676061,10.1561420798577
3727,805434,136837,17.1,17,18,46.38268764135858,10.135287228397866
3728,805550,136261,17.1,17,18,46.377506183717706,10.136808727214067
3729,805329,135817,17.1,17,18,46.37351214363805,10.133910007909744
3730,805238,134786,17.1,17,18,46.36423769545737,10.132716415489393
3731,805703,134168,17.1,17,18,46.35867842448092,10.13881552861324
3732,806239,132707,17.1,17,18,46.34553587820322,10.145845864066404
3733,807975,131719,17.1,17,18,46.33664824448786,10.168615460378913
3734,807932,131322,17.1,17,18,46.33307699946283,10.16805147240718
3735,809358,130208,17.1,17,18,46.323055925715934,10.186754738125057
3736,809261,129624,17.1,17,18,46.31780250933035,10.185482506129826
3737,809878,129311,17.1,17,18,46.314986894372176,10.193574926461302
3738,810008,128077,17.1,17,18,46.3038863572951,10.195279967105751
3739,810688,127578,17.1,17,18,46.29939756752905,10.204198599181609
3740,811068,126666,17.1,17,18,46.29119360893188,10.20918250981607
3741,810959,126254,17.1,17,18,46.28748743547917,10.207752916660777
3742,809163,124527,17.1,17,18,46.271952097935355,10.184197156887874
3743,808818,123496,17.1,17,18,46.26267767733029,10.179672191313589
3744,807789,122837,17.1,17,18,46.25674960651556,10.166175882492064
3745,807500,122907,17.1,17,18,46.257379295292495,10.162385345198258
3746,807096,122692,17.1,17,18,46.25544525125373,10.15708644151087
3747,806001,122870,17.1,17,18,46.257046459793706,10.142724190572373
3748,805551,123171,17.1,17,18,46.259754121710145,10.136821843574435
3749,804493,123055,17.1,17,18,46.258710637341544,10.122944650928547
3750,803838,122766,17.1,17,18,46.25611092220449,10.11435329985021
3751,803078,121818,17.1,17,18,46.247583139272464,10.104384629654355
3752,802882,121861,17.1,17,18,46.24796994791176,10.101813748239193
3753,802105,122655,17.1,17,18,46.25511241578655,10.091621984095958
3754,800958,123136,17.1,17,18,46.259439277283064,10.076576836980374
3755,801686,123848,17.1,17,18,46.265844113409095,10.086126002390477
3756,801668,124514,17.1,17,18,46.271835155653356,10.085889897587668
3757,801936,125114,17.1,17,18,46.27723249236599,10.089405230851213
3758,802175,125248,17.1,17,18,46.27843789773554,10.092540164685
3759,801632,127273,17.1,17,18,46.29665391882174,10.085417687839614
3760,799613,128414,17.1,17,18,46.306917864999456,10.058934288175246
3761,798054,128726,17.1,17,18,46.309724483677634,10.0384843438928
3762,797054,129158,17.1,17,18,46.31361057149228,10.025366812376395
3763,796688,130408,17.1,17,18,46.32485504109446,10.020565760008008
3764,797021,130538,17.1,17,18,46.32602446613767,10.024933931391717
3765,797367,131014,17.1,17,18,46.330306361219414,10.029472615170645
3766,797366,131259,17.1,17,18,46.33251027798846,10.029459497612194
3767,797000,131647,17.1,17,18,46.336000562747955,10.024658461593015
3768,797252,131935,17.1,17,18,46.338591289765915,10.027964095008889
3769,797271,132306,17.1,17,18,46.34192865014134,10.028213328905494
3770,796843,132376,17.1,17,18,46.3425583408056,10.022598994907662
3771,795689,133362,17.1,17,18,46.351427984456635,10.007461150870284
3772,796104,134610,17.1,17,18,46.36265447260704,10.012905024792472
3773,796848,135521,17.1,17,18,46.37084945035238,10.02266458307303
3774,796717,135991,17.1,17,18,46.37507737554042,10.02094617196012
3775,796843,136518,17.1,17,18,46.37981804933521,10.022598994907662
3776,796655,136646,17.1,17,18,46.380969484370105,10.0201328772956
3777,795984,136540,17.1,17,18,46.38001595223095,10.011330895094005
3778,794349,137839,17.1,17,18,46.39170121923512,9.989883174154237
3779,793641,138913,17.1,17,18,46.401362479860644,9.980595603360102
3780,793859,139428,17.1,17,18,46.40599520735895,9.983455343137708
3781,793397,139537,17.1,17,18,46.406975726386946,9.977394785770006
3782,792003,138995,17.1,17,18,46.402100118022524,9.959107987441843
3783,791683,138657,17.1,17,18,46.39905960951121,9.954910118788703
3784,791764,138210,17.1,17,18,46.395038582031596,9.955972705640724
3785,791326,137984,17.1,17,18,46.39300557935086,9.950226854741242
3786,791128,138483,17.1,17,18,46.3974943773304,9.94762940653597
3787,790910,138594,17.1,17,18,46.398492887513704,9.944769583527675
3788,790676,138452,17.1,17,18,46.39721551412673,9.941699857916431
3789,789900,139604,17.1,17,18,46.40757843074402,9.931519858907738
3790,789218,139100,17.1,17,18,46.40304465469509,9.92257293548996
3791,788115,138715,17.1,17,18,46.399581353573346,9.908102922623437
3792,787859,138125,17.1,17,18,46.39427395712717,9.904744491471035
3793,786960,137447,17.1,17,18,46.38817494917955,9.892950555030728
3794,786721,137696,17.1,17,18,46.39041485030286,9.889815107379816
3795,785845,137504,17.1,17,18,46.38868769762659,9.8783227728138
3796,785503,137649,17.1,17,18,46.389992057718906,9.873836011301501
3797,785189,137350,17.1,17,18,46.387302377265065,9.869716573105135
3798,784168,137160,17.1,17,18,46.385593215798934,9.85632174775643
3799,783850,136580,17.1,17,18,46.3803757756787,9.852149775583548
3800,783155,135920,17.1,17,18,46.37443868895623,9.843031739089636
3801,782902,135965,17.1,17,18,46.374843490311875,9.839712495442738
3802,781946,135247,17.1,17,18,46.36838466002405,9.827170138391256
3803,780598,134862,17.1,17,18,46.364921359881336,9.809484684996566
3804,780066,134172,17.1,17,18,46.35871440681577,9.802504900274421
3805,779469,134265,17.1,17,18,46.359550996107174,9.794672278214842
3806,777401,135920,17.1,17,18,46.37443868895623,9.76753982197156
3807,776820,135805,17.1,17,18,46.37340419661132,9.759916919263729
3808,775846,134705,17.1,17,18,46.36350905311826,9.747137635737818
3809,776229,133823,17.1,17,18,46.355574948180056,9.752162768912873
3810,775914,133630,17.1,17,18,46.35383880064019,9.748029827854012
3811,775464,132833,17.1,17,18,46.34666932149036,9.7421256043441
3812,775529,132574,17.1,17,18,46.34433946587312,9.742978438225817
3813,776161,132356,17.1,17,18,46.342378429186375,9.751270579536738
3814,776155,131644,17.1,17,18,46.33597357600901,9.751191856916305
3815,776061,131286,17.1,17,18,46.33275315861937,9.74995853526132
3816,775584,130857,17.1,17,18,46.328894055436045,9.743700066474053
3817,775349,129374,17.1,17,18,46.31555361557473,9.740616743079983
3818,774994,129243,17.1,17,18,46.314375195307335,9.735958943335131
3819,774392,129105,17.1,17,18,46.31313380606377,9.728060328000115
3820,773749,129419,17.1,17,18,46.315958416439614,9.71962371638255
3821,773330,129397,17.1,17,18,46.315760513793954,9.714126113990654
3822,772815,129749,17.1,17,18,46.318926956264086,9.707368887446547
3823,772426,130428,17.1,17,18,46.325034952637154,9.70226486317515
3824,771909,130067,17.1,17,18,46.321787549427825,9.695481336284411
3825,771820,129608,17.1,17,18,46.3176585801255,9.6943135690961
3826,771321,129677,17.1,17,18,46.31827927482575,9.687766181951247
3827,770518,129225,17.1,17,18,46.31421327496853,9.677229940803667
3828,770381,128887,17.1,17,18,46.31117277097907,9.675432342481955
3829,769223,128432,17.1,17,18,46.30707978530084,9.660237951610956
3830,768418,128664,17.1,17,18,46.3091667581508,9.649675259694778
3831,767986,128550,17.1,17,18,46.308141262853404,9.64400680099827
3832,767323,129334,17.1,17,18,46.315193792587856,9.63530724718087
3833,766455,129442,17.1,17,18,46.31616531466135,9.623917705317865
3834,765966,129180,17.1,17,18,46.313808474125054,9.617501206663457
3835,765745,129349,17.1,17,18,46.31532872620748,9.614601307211624
3836,764944,129326,17.1,17,18,46.315121827990964,9.604090762672868
3837,764440,129770,17.1,17,18,46.31911586335257,9.59747734689329
3838,763607,130124,17.1,17,18,46.32230029728357,9.586546773761002
3839,763417,130516,17.1,17,18,46.32582656343546,9.58405359425042
3840,763020,130488,17.1,17,18,46.32557468727054,9.578844147442236
3841,762617,130069,17.1,17,18,46.321805540580534,9.573555949344769
3842,761668,130818,17.1,17,18,46.3285432278927,9.561103020037413
3843,760231,132637,17.1,17,18,46.344906187499475,9.542246275727969
3844,759998,133364,17.1,17,18,46.351445975621786,9.539188757246496
3845,759751,133416,17.1,17,18,46.351913745917905,9.535947518316192
3846,759322,135428,17.1,17,18,46.3700128609257,9.530317981242554
3847,758678,135935,17.1,17,18,46.37457362274125,9.521867074417461
3848,758331,136860,17.1,17,18,46.38289453984584,9.517313538013855
3849,757307,137141,17.1,17,18,46.38542229965351,9.503875932071887
3850,757017,137576,17.1,17,18,46.389335379877956,9.50007033826329
3851,756749,137505,17.1,17,18,46.38869669321339,9.496553436142847
3852,755600,138058,17.1,17,18,46.393671252792736,9.481475281887967
3853,755744,138548,17.1,17,18,46.39807909050037,9.483364980442808
3854,755581,138900,17.1,17,18,46.40124553722535,9.481225946486846
3855,755860,138910,17.1,17,18,46.40133549309865,9.484887235905424
3856,756148,139527,17.1,17,18,46.40688577051279,9.48866662218679
3857,755537,142057,17.1,17,18,46.42964460625708,9.480648538032828
3858,755108,142498,17.1,17,18,46.43361165999755,9.475018794148406
3859,754956,143103,17.1,17,18,46.439053989756424,9.473024101358678
3860,755139,144868,17.1,17,18,46.45493119791814,9.475425606174058
3861,755372,145439,17.1,17,18,46.46006767643388,9.478483254381954
3862,755203,147773,17.1,17,18,46.48106336478341,9.47626547581976
3863,755669,148474,17.1,17,18,46.48736926591234,9.482380762738195
3864,755378,149686,17.1,17,18,46.498271905702644,9.478561992023133
3865,754419,149607,17.1,17,18,46.4975612551879,9.465977040886617
3866,754360,150095,17.1,17,18,46.50195109610978,9.465202780870992
3867,755275,150170,17.1,17,18,46.502625764234246,9.47721032861899
3868,755363,151637,17.1,17,18,46.51582226989234,9.478365147912566
3869,755218,152464,17.1,17,18,46.52326160623058,9.476462320201154
3870,755462,152739,17.1,17,18,46.52573538752246,9.479664318572782
3871,755017,152778,17.1,17,18,46.52608621466912,9.473824603383012
3872,754759,152434,17.1,17,18,46.52299173916695,9.47043887064889
3873,753178,151569,17.1,17,18,46.515210571050815,9.44969125238811
3874,752466,150527,17.1,17,18,46.50583718431867,9.440347515432212
3875,752610,150204,17.1,17,18,46.50293161377954,9.44223726452452
3876,752463,149132,17.1,17,18,46.49328835622649,9.440308145635019
3877,751536,148078,17.1,17,18,46.48380701660409,9.428142830642207
3878,750460,148364,17.1,17,18,46.48637975224678,9.414022022771064
3879,749891,148751,17.1,17,18,46.48986104112472,9.406554741360232
3880,749468,149741,17.1,17,18,46.49876666238165,9.401003470632551
3881,748890,149882,17.1,17,18,46.50003503856297,9.39341801491873
3882,748374,150514,17.1,17,18,46.50572024185613,9.386646193462619
3883,748145,151193,17.1,17,18,46.511828236053034,9.383640860396234
3884,748492,151594,17.1,17,18,46.51543546033226,9.388194790827129
3885,748492,152124,17.1,17,18,46.5202031126888,9.388194790827129
3886,748105,152245,17.1,17,18,46.521291576605435,9.383115910809588
3887,747635,152720,17.1,17,18,46.525564471731386,9.3769477402804
3888,747092,152126,17.1,17,18,46.52022110382826,9.36982150525343
3889,746781,152241,17.1,17,18,46.52125559432788,9.365739982592434
3890,745862,152043,17.1,17,18,46.51947447153099,9.353679088548649
3891,745702,152284,17.1,17,18,46.52164240380921,9.351579250170179
3892,743700,152019,17.1,17,18,46.51925857785099,9.325304794290627
3893,742214,151246,17.1,17,18,46.512305001381584,9.305802105048121
3894,741607,151187,17.1,17,18,46.511774262619134,9.297835597564598
3895,740938,149681,17.1,17,18,46.49822692782238,9.28905533370579
3896,741191,149191,17.1,17,18,46.493819095282596,9.292375827531957
3897,740924,147721,17.1,17,18,46.48059559461951,9.288871590772898
3898,741292,147228,17.1,17,18,46.47616077339908,9.293701398332619
3899,740352,146050,17.1,17,18,46.46556397783781,9.281364362374813
3900,739340,145834,17.1,17,18,46.463620931901694,9.268082261242014
3901,738943,145540,17.1,17,18,46.4609762303837,9.262871764353655
3902,739187,143806,17.1,17,18,46.445377886623554,9.266074187502529
3903,740114,143074,17.1,17,18,46.438793117757456,9.278240715545472
3904,740288,142648,17.1,17,18,46.434960997977704,9.280524390685652
3905,741193,142560,17.1,17,18,46.43416938636444,9.29240207646886
3906,741331,142055,17.1,17,18,46.429626615083414,9.294213252123907
3907,741662,141728,17.1,17,18,46.426685058160956,9.298557440828569
3908,741782,140968,17.1,17,18,46.41984841193168,9.300132370505269
3909,741507,140771,17.1,17,18,46.41807628123473,9.296523154469075
3910,741740,140571,17.1,17,18,46.41627716376703,9.29958114528712
3911,741291,139833,17.1,17,18,46.40963842026412,9.293688273874377
3912,741518,139218,17.1,17,18,46.40410613400546,9.296667523259933
3913,741976,138760,17.1,17,18,46.39998615500146,9.302678503677358
3914,741290,137467,17.1,17,18,46.38835486091515,9.293675149416035
3915,741452,137271,17.1,17,18,46.38659172591601,9.295801310328185
3916,741381,136810,17.1,17,18,46.38244476052618,9.294869474704736
3917,741588,136688,17.1,17,18,46.38134729899358,9.29758623345561
3918,741917,135735,17.1,17,18,46.372774505624804,9.301904164618124
3919,742960,135427,17.1,17,18,46.37000386534052,9.315592851201606
3920,743094,135080,17.1,17,18,46.36688239734459,9.317351504582067
3921,742975,134784,17.1,17,18,46.36421970428843,9.315789715478735
3922,743277,134166,17.1,17,18,46.35866043331349,9.319753244615121
3923,742700,133334,17.1,17,18,46.351176108145104,9.312180533352961
3924,742811,132852,17.1,17,18,46.34684023754386,9.313637331446596
3925,743271,132381,17.1,17,18,46.34260331871052,9.319674499095528
3926,743021,131938,17.1,17,18,46.338618276506494,9.31639343244949
3927,742978,131304,17.1,17,18,46.33291507904079,9.315829088331355
3928,742213,130899,17.1,17,18,46.32927186971703,9.305788980684856
3929,741955,130329,17.1,17,18,46.32414439050935,9.30240289151099
3930,742243,128967,17.1,17,18,46.31189241686778,9.306182711537945
3931,741299,128129,17.1,17,18,46.304354127009844,9.293793269537428
3932,741003,127282,17.1,17,18,46.29673487894366,9.289908425631227
3933,740281,126851,17.1,17,18,46.292857788929275,9.280432518756813
3934,740168,125838,17.1,17,18,46.28374528030473,9.278949442643178
3935,739661,125488,17.1,17,18,46.28059683287794,9.272295270989265
3936,739883,125001,17.1,17,18,46.27621599385591,9.275208935166276
3937,739595,124389,17.1,17,18,46.270710710664936,9.271429045539316
3938,739777,123771,17.1,17,18,46.26515145547706,9.273817726769268
3939,739547,123376,17.1,17,18,46.26159821059253,9.27079906311635
3940,739679,122500,17.1,17,18,46.253718105105335,9.272531514217082
3941,739477,121706,17.1,17,18,46.246575637736804,9.269880338330747
3942,738559,121798,17.1,17,18,46.24740322828008,9.257831873129792
3943,737499,121315,17.1,17,18,46.24305837832892,9.2439195964654
3944,737653,120735,17.1,17,18,46.23784096150076,9.245940821009379
3945,737358,119659,17.1,17,18,46.22816175772949,9.24206899269447
3946,737024,119254,17.1,17,18,46.224518564395886,9.237685285067773
3947,736104,118969,17.1,17,18,46.2219548362244,9.225610344430129
3948,735565,117313,17.1,17,18,46.20705823420404,9.218535965284028
3949,735832,116586,17.1,17,18,46.20051848647296,9.222040345922053
3950,735582,116242,17.1,17,18,46.19742402636596,9.218759090852485
3951,735591,115716,17.1,17,18,46.19269238223128,9.218877216141905
3952,734649,114610,17.1,17,18,46.182743340933214,9.206513392652365
3953,733916,114761,17.1,17,18,46.18410166351452,9.196892650370962
3954,733589,114824,17.1,17,18,46.18466838092232,9.1926007061681
3955,732888,114583,17.1,17,18,46.18250046207516,9.183399897871062
3956,732384,114655,17.1,17,18,46.18314813903949,9.17678473674796
3957,731319,115555,17.1,17,18,46.19124410363248,9.162806191019452
3958,730732,116110,17.1,17,18,46.196236617427374,9.155101537800798
3959,730658,116623,17.1,17,18,46.200851320883295,9.154130250400819
3960,729697,117936,17.1,17,18,46.21266244939488,9.141516592595607
3961,729086,118434,17.1,17,18,46.21714222476289,9.133496833537947
3962,727358,119220,17.1,17,18,46.22421271610222,9.110815558346754
3963,727256,119344,17.1,17,18,46.22532816284702,9.1094767244009
3964,726580,121528,17.1,17,18,46.24497443004821,9.100603643773434
3965,726195,121347,17.1,17,18,46.243346235851774,9.095550169289709
3966,725921,121788,17.1,17,18,46.247313272784524,9.091953662284695
3967,726293,122032,17.1,17,18,46.249508186995705,9.09683650954045
3968,726375,124528,17.1,17,18,46.27196109349554,9.097912834379118
3969,725930,125342,17.1,17,18,46.27928348064319,9.092071795835666
3970,725257,125923,17.1,17,18,46.2845099033119,9.083238011003676
3971,725172,126255,17.1,17,18,46.28749643104516,9.082122299729997
3972,724775,126935,17.1,17,18,46.29361341663801,9.07691126308578
3973,724482,128325,17.1,17,18,46.306117259077496,9.073065325109924
3974,724957,128623,17.1,17,18,46.30879793966274,9.079300203575949
3975,725667,129777,17.1,17,18,46.3191788323823,9.088619667903053
3976,726044,130558,17.1,17,18,46.32620437768604,9.093568153506192
3977,725302,131593,17.1,17,18,46.33551480144951,9.083828681411772
3978,725193,132016,17.1,17,18,46.339319931767406,9.082397946105813
3979,725583,132543,17.1,17,18,46.344060602853084,9.087517085786988
3980,725327,132963,17.1,17,18,46.34783874713115,9.084156831558824
3981,725531,133768,17.1,17,18,46.35508019110374,9.086834534630523
3982,725673,133773,17.1,17,18,46.35512516901959,9.088698423743834
3983,726489,134395,17.1,17,18,46.36072042201709,9.099409187397084
3984,726977,134425,17.1,17,18,46.36099028953782,9.105814614871697
3985,727284,135332,17.1,17,18,46.369149284752616,9.109844247540693
3986,727418,136088,17.1,17,18,46.375949947359835,9.11160310727694
3987,727287,136836,17.1,17,18,46.38267864577218,9.109883625015657
3988,727488,137083,17.1,17,18,46.384900555632065,9.112521913940862
3989,726806,138828,17.1,17,18,46.40059785493822,9.1035700925769
3990,727470,140069,17.1,17,18,46.41176137889588,9.112285649413485
3991,727094,140435,17.1,17,18,46.415053763884806,9.107350339098003
3992,727010,140799,17.1,17,18,46.41832815767955,9.10624776798654
3993,727971,141391,17.1,17,18,46.42365354531933,9.118861667536354
3994,727789,142040,17.1,17,18,46.4294916812808,9.11647277741992
3995,726840,143645,17.1,17,18,46.443929597336115,9.104016372078307
3996,726872,144178,17.1,17,18,46.44872424438616,9.104436399747009
3997,726660,144925,17.1,17,18,46.45544394622931,9.101653714683946
3998,727009,145495,17.1,17,18,46.460571429120606,9.106234642136053
3999,727240,146793,17.1,17,18,46.47224769550136,9.109266711145608
4000,726446,147951,17.1,17,18,46.482664577998555,9.098844773679682
4001,726464,148446,17.1,17,18,46.48711738970886,9.099081039907643
4002,725933,148734,17.1,17,18,46.48970811629675,9.092111173684343
4003,725541,148968,17.1,17,18,46.49181308152247,9.086965794487465
4004,724551,148507,17.1,17,18,46.487666120007255,9.073971024513865
4005,724029,148560,17.1,17,18,46.4881428856702,9.067119200947886
4006,723372,149044,17.1,17,18,46.49249674541691,9.058495319151932
4007,723562,149303,17.1,17,18,46.49482659991044,9.06098929199869
4008,723440,149633,17.1,17,18,46.49779514016902,9.059387899279741
4009,722860,150169,17.1,17,18,46.50261676865935,9.051774702541335
4010,722945,150436,17.1,17,18,46.505018587072094,9.052890431531129
4011,722510,151187,17.1,17,18,46.511774262619134,9.04718051755664
4012,722022,151489,17.1,17,18,46.51449092533868,9.040774892867626
4013,721644,152053,17.1,17,18,46.51956442723049,9.035813144472439
4014,721395,154087,17.1,17,18,46.537861410245384,9.032544684261838
4015,721104,154300,17.1,17,18,46.53977746522549,9.028724910579543
4016,721055,154633,17.1,17,18,46.54277298749181,9.028081717713924
4017,721424,154881,17.1,17,18,46.54500388670871,9.032925348584047
4018,721498,155229,17.1,17,18,46.54813434169597,9.03389669858717
4019,721221,156360,17.1,17,18,46.55830831734441,9.030260696771267
4020,721617,157235,17.1,17,18,46.5661794268749,9.035458733389019
4021,721502,157555,17.1,17,18,46.569058003305464,9.033949203978976
4022,721759,157957,17.1,17,18,46.572674214344545,9.037322672439156
4023,721750,158420,17.1,17,18,46.57683915307548,9.037204535510039
4024,722397,159459,17.1,17,18,46.58618552403978,9.045697249788402
4025,722529,160221,17.1,17,18,46.59304012598528,9.047429916450312
4026,723029,160381,17.1,17,18,46.59447941213519,9.053993033663382
4027,722934,160982,17.1,17,18,46.599885729630266,9.052746043109979
4028,722211,161555,17.1,17,18,46.60504017043968,9.043255762316639
4029,722241,162216,17.1,17,18,46.61098621614244,9.043649550826466
4030,721713,162138,17.1,17,18,46.61028456487603,9.036718861392822
4031,721215,162554,17.1,17,18,46.614026704594636,9.03018193853435
4032,720865,162543,17.1,17,18,46.613927753796524,9.025587702565023
4033,720083,163387,17.1,17,18,46.621519976782366,9.015322827943042
4034,719247,163457,17.1,17,18,46.622149663348836,9.004349066654342
4035,718364,163115,17.1,17,18,46.619073194440375,8.99275829370035
4036,717562,162416,17.1,17,18,46.61278532180818,8.982230715854776
4037,717019,162528,17.1,17,18,46.613792820888946,8.975102910608584
4038,716728,162397,17.1,17,18,46.612614406778995,8.971283026752852
4039,716518,163289,17.1,17,18,46.62063841554404,8.968526405074261
4040,716755,164121,17.1,17,18,46.62812268885205,8.97163744926885
4041,716299,165467,17.1,17,18,46.64023065147915,8.965651638489293
4042,715915,165678,17.1,17,18,46.64212870408701,8.960610942094872
4043,715776,164750,17.1,17,18,46.63378086883781,8.958786311950753
4044,715104,164128,17.1,17,18,46.6281856574812,8.949965055558188
4045,713683,164607,17.1,17,18,46.632494510154054,8.93131164969879
4046,712494,163769,17.1,17,18,46.62495626600087,8.915703569589214
4047,712375,163182,17.1,17,18,46.61967589454008,8.914141442489663
4048,712507,162713,17.1,17,18,46.61545699333194,8.915874222059385
4049,713284,161660,17.1,17,18,46.60598470129874,8.926073963781729
4050,713208,161186,17.1,17,18,46.60172081869304,8.925076307834052
4051,712282,160251,17.1,17,18,46.593309992147724,8.912920619665627
4052,710438,159497,17.1,17,18,46.58652735464692,8.888714052261092
4053,710254,159165,17.1,17,18,46.5835408343828,8.886298631354894
4054,708612,158633,17.1,17,18,46.57875520449145,8.86474350564558
4055,707692,157861,17.1,17,18,46.571810641620715,8.852666240894925
4056,706810,157908,17.1,17,18,46.57223343243828,8.841087757492222
4057,706637,158733,17.1,17,18,46.57965475907824,8.838816687322522
4058,704434,157795,17.1,17,18,46.571216935350556,8.809896441969276
4059,703237,158262,17.1,17,18,46.575417856592594,8.794182472391187
4060,700577,159167,17.1,17,18,46.58355882547023,8.759262156980656
4061,700063,158715,17.1,17,18,46.57949283925588,8.752514336743241
4062,699688,158705,17.1,17,18,46.57940288379839,8.747591304016147
4063,698811,159176,17.1,17,18,46.583639785363424,8.736077931775462
4064,698039,158557,17.1,17,18,46.578071542976105,8.725942967732262
4065,697098,158841,17.1,17,18,46.58062627798237,8.713589281895231
4066,697051,159210,17.1,17,18,46.58394563384554,8.712972252372776
4067,696556,159639,17.1,17,18,46.587804721593734,8.706473740509585
4068,696112,159478,17.1,17,18,46.586356439344165,8.700644757664078
4069,695580,159557,17.1,17,18,46.587067087170986,8.693660462794854
4070,695243,159311,17.1,17,18,46.5848541837174,8.689236190642484
