"Permanent and non permanent resident population by institutional units, place of birth and citizenship"

"Year" "Canton (-) / District (>>) / Commune (......)" "Population type" "Citizenship - Total" "Switzerland" "Albania" "Andorra" "Belgium" "Bulgaria" "Denmark" "Germany" "Finland" "France" "Greece" "United Kingdom" "Ireland" "Iceland" "Italy" "Liechtenstein" "Luxembourg" "Malta" "Monaco" "Netherlands" "Norway" "Austria" "Poland" "Portugal" "Romania" "San Marino" "Sweden" "Spain" "Turkey" "Hungary" "Vatican City" "Cyprus" "Slovakia" "Czech Republic" "Serbia" "Croatia" "Slovenia" "Bosnia and Herzegovina" "Montenegro" "Macedonia" "Kosovo" "Estonia" "Latvia" "Lithuania" "Moldova" "Russia" "Ukraine" "Belarus" "Equatorial Guinea" "Ethiopia" "Djibouti" "Algeria" "Angola" "Botswana" "Burundi" "Benin" "Côte d'Ivoire" "Gabon" "Gambia" "Ghana" "Guinea-Bissau" "Guinea" "Cameroon" "Cape Verde" "Kenya" "Comoros" "Congo (Brazzaville)" "Congo (Kinshasa)" "Lesotho" "Liberia" "Libya" "Madagascar" "Malawi" "Mali" "Morocco" "Mauritania" "Mauritius" "Mozambique" "Niger" "Nigeria" "Burkina Faso" "Zimbabwe" "Rwanda" "Zambia" "São Tomé and Príncipe" "Senegal" "Seychelles" "Sierra Leone" "Somalia" "South Africa" "Sudan" "Namibia" "Swaziland" "Tanzania" "Togo" "Chad" "Tunisia" "Uganda" "Egypt" "Central African Republic" "Eritrea" "South Sudan" "Western Sahara" "Argentina" "Bahamas" "Barbados" "Bolivia" "Brazil" "Chile" "Costa Rica" "Dominican Republic" "Ecuador" "El Salvador" "Guatemala" "Guyana" "Haiti" "Belize" "Honduras" "Jamaica" "Canada" "Colombia" "Cuba" "Mexico" "Nicaragua" "Panama" "Paraguay" "Peru" "Suriname" "Trinidad and Tobago" "Uruguay" "Venezuela" "United States" "Dominica" "Grenada" "Antigua and Barbuda" "Saint Lucia" "Saint Vincent and the Grenadines" "Saint Kitts and Nevis" "Afghanistan" "Bahrain" "Bhutan" "Brunei" "Myanmar" "Sri Lanka" "Taiwan (Chinese Taipei)" "China" "India" "Indonesia" "Iraq" "Iran" "Israel" "Japan" "Yemen" "Jordan" "Cambodia" "Qatar" "Kuwait" "Laos" "Lebanon" "Malaysia" "Maldives" "Oman" "Mongolia" "Nepal" "North Korea" "United Arab Emirates" "Pakistan" "Philippines" "Saudi Arabia" "Singapore" "South Korea" "Syria" "Thailand" "Vietnam" "Bangladesh" "Timor-Leste" "Palestine" "Armenia" "Azerbaijan" "Georgia" "Kazakhstan" "Kyrgyzstan" "Tajikistan" "Turkmenistan" "Uzbekistan" "Australia" "Fiji" "Nauru" "Vanuatu" "New Zealand" "Papua New Guinea" "Tonga" "Samoa" "Solomon Islands" "Tuvalu" "Kiribati" "Marshall Islands" "Micronesia" "Palau" "Stateless" "Not attributable according to current borders" "No indication"
"2016" "......0023 Berg am Irchel" "Permanent resident population" 567 511 0 0 1 0 0 25 2 0 0 2 0 0 1 0 0 0 0 4 0 3 0 0 0 0 0 2 0 1 0 0 1 0 4 0 0 0 0 0 2 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0024 Buch am Irchel" "Permanent resident population" 957 876 0 0 0 0 0 45 0 0 0 3 0 0 10 0 0 0 0 0 0 4 2 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0025 Dachsen" "Permanent resident population" 1998 1718 0 0 1 1 0 124 0 3 0 12 0 0 31 0 0 0 0 8 0 8 2 5 0 0 4 14 0 1 0 0 10 0 1 3 0 0 0 2 6 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 7 0 0 0 0 0 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0026 Dorf" "Permanent resident population" 629 574 0 0 0 0 0 28 0 0 0 1 0 0 4 0 0 0 0 0 0 3 1 5 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0027 Feuerthalen" "Permanent resident population" 3596 2731 0 0 2 3 3 266 0 10 3 9 0 0 151 2 2 0 0 13 2 25 5 31 11 0 4 27 12 17 0 0 8 2 18 11 6 9 0 54 60 0 0 0 0 8 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0 1 0 1 0 5 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 7 0 0 0 0 5 0 1 0 0 3 3 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 10 8 4 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
"2016" "......0028 Flaach" "Permanent resident population" 1362 1170 0 0 0 0 0 70 2 0 0 1 0 0 12 0 1 0 0 1 0 4 10 6 1 0 3 0 4 1 0 0 25 1 4 13 0 6 0 11 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0029 Flurlingen" "Permanent resident population" 1434 1214 0 0 0 0 0 84 8 3 1 17 0 0 36 0 0 0 0 4 0 5 3 5 2 0 5 3 1 1 0 0 0 0 5 0 0 1 0 1 8 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0030 Andelfingen" "Permanent resident population" 2224 1917 0 0 0 1 2 87 0 7 1 8 0 0 38 0 0 0 0 1 0 5 3 56 0 0 0 5 2 1 0 0 2 0 5 6 0 0 0 8 2 1 1 5 0 3 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 18 5 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0031 Henggart" "Permanent resident population" 2242 2033 0 0 1 0 5 85 0 3 0 1 0 0 36 1 0 0 0 2 0 14 4 1 1 0 0 4 0 1 0 0 2 1 4 3 0 4 0 1 4 0 0 0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 3 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0032 Humlikon" "Permanent resident population" 496 456 0 0 0 0 0 16 2 1 0 0 0 0 4 0 0 0 0 1 0 8 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0033 Kleinandelfingen" "Permanent resident population" 2067 1805 0 0 0 0 0 80 0 0 0 0 0 0 24 0 0 0 0 5 0 8 3 81 1 0 0 1 1 0 0 0 2 3 16 1 0 0 0 6 4 0 1 1 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0034 Laufen-Uhwiesen" "Permanent resident population" 1650 1433 0 0 6 1 0 99 0 0 0 12 0 0 13 0 0 0 0 4 0 7 2 3 0 0 0 2 0 2 0 0 4 4 1 8 1 1 0 3 0 0 0 12 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 6 0 0 0 0 1 0 4 0 0 6 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
"2016" "......0035 Marthalen" "Permanent resident population" 1938 1723 0 0 1 0 2 95 0 6 0 4 0 0 12 0 0 0 0 6 0 4 3 21 3 0 0 0 5 5 0 0 2 0 2 1 0 0 0 6 17 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0036 Oberstammheim" "Permanent resident population" 1191 1102 0 0 0 0 0 46 0 1 0 2 3 0 3 0 0 0 0 0 0 1 2 6 1 0 0 2 1 3 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0037 Ossingen" "Permanent resident population" 1456 1310 0 0 0 0 3 50 1 0 0 0 0 0 22 0 0 0 0 4 0 2 0 0 0 0 0 1 0 3 0 0 2 2 3 2 0 0 0 15 11 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 7 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0038 Rheinau" "Permanent resident population" 1302 1040 0 0 0 0 0 153 6 7 3 3 1 0 9 0 0 0 0 6 0 10 0 3 0 0 2 1 1 4 0 0 0 3 8 5 0 0 1 6 3 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 1 0 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0039 Thalheim an der Thur" "Permanent resident population" 919 841 0 0 1 1 0 19 1 0 0 4 0 0 10 0 0 0 0 2 1 5 3 6 0 0 0 3 0 0 0 0 0 0 1 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
"2016" "......0040 Trüllikon" "Permanent resident population" 1064 972 0 0 2 0 2 30 0 0 0 0 0 0 3 1 0 0 0 4 0 2 5 3 0 0 0 5 8 1 0 0 1 0 2 0 0 2 0 4 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0041 Truttikon" "Permanent resident population" 469 445 0 0 0 0 0 7 0 0 0 3 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0042 Unterstammheim" "Permanent resident population" 899 796 0 0 0 1 1 26 1 0 1 0 0 0 6 0 0 0 0 1 0 2 5 17 0 0 0 1 0 2 0 0 11 0 0 0 0 0 0 1 13 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0043 Volken" "Permanent resident population" 341 306 0 0 0 0 0 18 0 0 0 1 0 0 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" "......0044 Waltalingen" "Permanent resident population" 657 612 0 0 0 0 0 10 0 1 0 0 0 0 2 0 0 0 0 3 0 4 9 2 2 0 0 1 0 0 0 0 2 1 5 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2016" ">> Bezirk Bülach" "Permanent resident population" 147379 105778 38 0 99 129 69 8260 90 520 574 592 81 22 5645 31 20 13 0 344 24 1118 697 3093 278 0 139 1303 1820 750 0 5 490 195 2132 603 217 392 106 1384 2906 12 68 22 4 205 127 32 0 61 0 44 54 1 2 2 27 0 11 135 0 4 30 4 39 0 13 55 0 8 1 1 0 0 72 0 11 2 1 73 3 5 2 0 1 9 0 2 106 39 19 0 0 5 6 1 105 5 58 0 442 1 0 33 0 1 10 498 69 10 139 25 3 7 0 9 0 4 11 64 89 40 77 3 7 8 45 0 0 3 18 194 0 0 2 2 0 0 245 0 0 0 1 731 15 300 881 54 196 81 8 98 21 20 20 0 0 6 103 24 0 0 14 7 1 0 111 206 2 16 32 355 293 93 29 0 7 7 19 1 2 1 0 2 13 33 1 0 0 10 1 0 0 0 0 0 0 0 0 31 0 30
"2016" "......0051 Bachenbülach" "Permanent resident population" 4087 3063 0 0 4 0 4 198 1 6 14 10 0 0 174 0 2 0 0 6 1 25 12 89 0 0 0 21 58 19 0 0 10 7 59 24 3 7 3 36 86 0 0 0 0 1 0 5 0 3 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 6 1 0 0 0 1 0 0 3 0 0 0 21 0 0 0 0 0 0 8 1 0 0 1 0 0 0 0 0 0 0 6 0 0 3 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 8 0 0 0 0 26 0 3 5 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 15 2 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
"2016" "......0052 Bassersdorf" "Permanent resident population" 11616 8800 0 0 8 10 4 525 10 20 28 47 13 0 487 3 1 0 0 30 2 82 52 146 23 0 9 76 115 39 0 1 30 13 147 35 17 29 0 94 240 2 10 0 0 14 10 5 0 6 0 6 5 0 0 0 0 0 0 2 0 0 2 1 2 0 2 0 0 6 0 0 0 0 5 0 0 0 0 4 0 0 0 0 0 2 0 0 11 2 0 0 0 0 0 0 2 0 2 0 44 0 0 6 0 0 0 33 2 0 7 1 0 0 0 3 0 1 1 7 8 0 6 0 0 0 1 0 0 0 0 19 0 0 0 0 0 0 40 0 0 0 0 47 0 20 25 1 10 4 0 6 7 0 0 0 0 1 6 1 0 0 0 2 0 0 5 8 0 1 1 10 19 12 1 0 0 3 0 0 1 0 0 0 0 2 1 0 0 2 0 0 0 0 0 0 0 0 0 4 0 0
"2016" "......0053 Bülach" "Permanent resident population" 19611 14328 3 0 3 28 7 1120 5 34 44 39 9 0 886 1 1 0 0 30 2 128 76 242 31 0 17 160 308 72 0 0 69 13 282 122 34 62 26 248 497 0 7 3 0 23 18 4 0 5 0 1 0 1 0 0 10 0 4 2 0 1 7 0 2 0 3 3 0 0 0 0 0 0 5 0 2 0 0 4 0 1 1 0 0 0 0 1 1 2 9 0 0 0 1 0 15 0 2 0 66 1 0 2 0 1 1 59 5 1 17 2 0 3 0 1 0 0 0 3 12 5 1 0 2 1 3 0 0 0 4 18 0 0 0 0 0 0 44 0 0 0 0 54 1 49 28 15 13 4 3 8 0 2 4 0 0 0 4 2 0 0 0 2 0 0 19 11 0 1 2 26 24 9 1 0 0 0 1 0 0 0 0 2 0 5 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2
"2016" "......0054 Dietlikon" "Permanent resident population" 7568 5738 0 0 1 3 5 306 2 46 16 27 5 6 300 2 1 0 0 9 2 72 27 201 16 0 8 57 52 17 0 0 10 13 87 12 4 24 8 55 135 0 3 1 1 9 7 0 0 0 0 1 0 0 0 0 2 0 3 8 0 0 3 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 2 0 2 0 15 0 0 1 0 0 0 21 2 0 6 1 0 0 0 0 0 1 0 0 2 2 10 1 0 1 2 0 0 0 0 5 0 0 0 0 0 0 31 0 0 0 0 39 2 8 7 1 5 1 1 5 0 3 0 0 0 0 4 4 0 0 0 0 0 0 1 3 0 1 2 34 9 5 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 3
"2016" "......0055 Eglisau" "Permanent resident population" 5167 3938 0 0 2 1 1 438 2 20 3 22 5 0 137 0 0 0 0 17 1 34 29 68 5 0 2 11 18 36 0 0 32 14 17 14 1 2 1 15 107 0 0 1 0 1 8 2 0 1 0 1 5 0 0 0 1 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 2 0 0 0 47 0 0 0 0 0 0 10 2 2 2 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 12 0 9 14 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 1 2 4 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
"2016" "......0056 Embrach" "Permanent resident population" 9189 6712 2 0 2 10 10 518 6 21 40 21 1 2 286 4 1 0 0 12 5 97 26 172 13 0 3 76 171 112 0 0 20 11 133 43 20 21 1 52 185 2 3 1 0 4 2 0 0 7 0 1 5 0 0 0 0 0 0 3 0 0 0 0 1 0 3 3 0 0 0 0 0 0 2 0 0 0 0 3 0 1 0 0 0 0 0 0 1 0 1 0 0 2 0 0 9 1 1 0 27 0 0 3 0 0 0 19 5 0 6 2 0 0 0 0 0 0 0 1 20 5 2 0 1 0 1 0 0 0 0 16 0 0 0 0 0 0 7 0 0 0 0 57 0 12 20 3 22 6 1 3 0 1 7 0 0 0 4 0 0 0 0 0 0 0 4 18 0 0 0 6 25 7 1 0 0 0 8 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1
